method,curve_key,accuracy,correct,n,avg_flops_tflops,pct_lrm_flops,distance_to_ba80_tflops,distance_to_ba80_pct_lrm,regen_ratio,threshold,checkpoint,checkpoint_file,checkpoint_dir,checkpoint_kind,lambda,seed,epoch
TRIM-Rubric,ppo_rubric,61.5,123,200,225.893153,50.66225048004049,130.81133739999999,29.33774951995951,0.3373069173942243,0.71765,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,10
TRIM-Rubric,ppo_rubric,60.5,121,200,225.365773,50.54397218207826,131.3387174,29.456027817921743,0.3519140362659503,0.7558,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,40
TRIM-Rubric,ppo_rubric,60.5,121,200,225.365773,50.54397218207826,131.3387174,29.456027817921743,0.3519140362659503,0.7558,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,final,0.0,1,
TRIM-Rubric,ppo_rubric,63.5,127,200,225.167113,50.49941765465367,131.5373774,29.50058234534633,0.3569509738079248,0.67325,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-Rubric,ppo_rubric,61.5,123,200,223.065293,50.02803138247233,133.6391974,29.971968617527672,0.3295836131631968,0.718,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,10
TRIM-Rubric,ppo_rubric,63.0,126,200,222.705213,49.94727433910655,133.9992774,30.05272566089345,0.3473807924781733,0.73935,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,best,0.0,1,
TRIM-Rubric,ppo_rubric,62.5,125,200,222.550093,49.912484757438875,134.1543974,30.087515242561125,0.33260577568838146,0.6086,trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1,epoch,0.0001,1,10
TRIM-Rubric,ppo_rubric,52.5,105,200,221.627213,49.705505585639806,135.07727739999999,30.294494414360194,0.5263599731363331,0.70405,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0020.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0020.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,20
TRIM-Rubric,ppo_rubric,60.0,120,200,221.369613,49.647732273123076,135.3348774,30.352267726876924,0.3389858965748825,0.75615,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,40
TRIM-Rubric,ppo_rubric,60.0,120,200,221.369613,49.647732273123076,135.3348774,30.352267726876924,0.3389858965748825,0.75615,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,final,0.0,1,
TRIM-Rubric,ppo_rubric,62.0,124,200,220.871493,49.536016269897786,135.8329974,30.463983730102214,0.3289120214909335,0.64705,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-Rubric,ppo_rubric,62.0,124,200,220.203693,49.38624523690605,136.5007974,30.61375476309395,0.32723304231027533,0.60895,trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1,epoch,0.0001,1,10
TRIM-Rubric,ppo_rubric,63.5,127,200,219.467993,49.22124591229985,137.2364974,30.77875408770015,0.34889187374076563,0.6736,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-Rubric,ppo_rubric,62.5,125,200,218.915133,49.09725308016476,137.7893574,30.902746919835238,0.33596373404969776,0.7397,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,best,0.0,1,
TRIM-Rubric,ppo_rubric,62.0,124,200,218.881393,49.08968603216665,137.8230974,30.910313967833353,0.32169241101410345,0.6093,trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1,epoch,0.0001,1,10
TRIM-Rubric,ppo_rubric,61.5,123,200,218.168653,48.92983606802389,138.5358374,31.07016393197611,0.32085292142377436,0.6474,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-Rubric,ppo_rubric,63.5,127,200,217.457873,48.77042568343289,139.2466174,31.22957431656711,0.34032907991940897,0.67395,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-Rubric,ppo_rubric,61.5,123,200,217.297573,48.73447435580699,139.4069174,31.265525644193012,0.321188717259906,0.71835,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,10
TRIM-Rubric,ppo_rubric,62.0,124,200,216.876453,48.6400275492579,139.8280374,31.3599724507421,0.3279046339825386,0.74005,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,best,0.0,1,
TRIM-Rubric,ppo_rubric,59.5,119,200,216.711393,48.60300867129202,139.9930974,31.396991328707983,0.32572196104768303,0.7565,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,40
TRIM-Rubric,ppo_rubric,59.5,119,200,216.711393,48.60300867129202,139.9930974,31.396991328707983,0.32572196104768303,0.7565,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,final,0.0,1,
TRIM-Rubric,ppo_rubric,62.0,124,200,216.658753,48.59120282047338,140.0457374,31.408797179526623,0.31648757555406315,0.60965,trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1,epoch,0.0001,1,10
TRIM-Rubric,ppo_rubric,64.0,128,200,215.344993,48.29655892663806,141.3594974,31.703441073361937,0.33445265278710545,0.6743,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-Rubric,ppo_rubric,61.5,123,200,214.837073,48.18264502565398,141.8674174,31.817354974346017,0.31262592343854934,0.64775,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-Rubric,ppo_rubric,61.5,123,200,214.141693,48.02668848039823,142.5627974,31.973311519601772,0.31212222968435194,0.7187,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,10
TRIM-Rubric,ppo_rubric,61.5,123,200,212.890233,47.746016936600924,143.8142574,32.253983063399076,0.3169912693082606,0.7404,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,best,0.0,1,
TRIM-Rubric,ppo_rubric,52.0,104,200,212.816313,47.72943850779178,143.8881774,32.27056149220822,0.5031900604432505,0.7044,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0020.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0020.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,20
TRIM-Rubric,ppo_rubric,61.5,123,200,212.303913,47.61451985354654,144.4005774,32.38548014645346,0.31145063801208867,0.61,trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam1e-4_rub0.3_seed1,epoch,0.0001,1,10
TRIM-Rubric,ppo_rubric,61.5,123,200,211.448373,47.422643379204295,145.2561174,32.577356620795705,0.3037273337810611,0.71905,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,10
TRIM-Rubric,ppo_rubric,59.0,118,200,211.264973,47.38151129257553,145.4395174,32.61848870742447,0.31044325050369376,0.75685,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,40
TRIM-Rubric,ppo_rubric,59.0,118,200,211.264973,47.38151129257553,145.4395174,32.61848870742447,0.31044325050369376,0.75685,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,final,0.0,1,
TRIM-Rubric,ppo_rubric,61.5,123,200,210.528153,47.21626077965404,146.1763374,32.78373922034596,0.3075889858965749,0.6481,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-Rubric,ppo_rubric,61.5,123,200,209.222373,46.92340660256516,147.4821174,33.07659339743484,0.3030557421087979,0.64845,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-Rubric,ppo_rubric,61.0,122,200,208.946853,46.86161427700379,147.7576374,33.13838572299621,0.30725319006044327,0.74075,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,best,0.0,1,
TRIM-Rubric,ppo_rubric,63.5,127,200,208.751133,46.817719118906844,147.9533574,33.182280881093156,0.3253861652115514,0.67465,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-Rubric,ppo_rubric,60.5,121,200,208.397773,46.7384692054328,148.3067174,33.2615307945672,0.29499664204163867,0.7194,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,10
TRIM-Rubric,ppo_rubric,61.5,123,200,206.955773,46.415064249496766,149.7487174,33.584935750503234,0.29650772330423103,0.6488,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-Rubric,ppo_rubric,63.5,127,200,206.535913,46.32090002980237,150.1685774,33.67909997019763,0.31783075889858964,0.675,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-Rubric,ppo_rubric,58.5,117,200,206.166033,46.237945088677805,150.5384574,33.762054911322195,0.29684351914036267,0.7572,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,40
TRIM-Rubric,ppo_rubric,58.5,117,200,206.166033,46.237945088677805,150.5384574,33.762054911322195,0.29684351914036267,0.7572,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,final,0.0,1,
TRIM-Rubric,ppo_rubric,51.5,103,200,205.502993,46.08924160602606,151.2014974,33.91075839397394,0.4845533915379449,0.70475,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0020.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0020.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,20
TRIM-Rubric,ppo_rubric,60.0,120,200,205.465753,46.080889594542654,151.2387374,33.919110405457346,0.28626595030221624,0.71975,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,10
TRIM-Rubric,ppo_rubric,60.5,121,200,205.052053,45.98810691058237,151.6524374,34.01189308941763,0.2971793149764943,0.7411,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,best,0.0,1,
TRIM-Rubric,ppo_rubric,63.0,126,200,203.766433,45.69977412316871,152.9380574,34.30022587683129,0.3109469442578912,0.67535,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-Rubric,ppo_rubric,60.5,121,200,201.740493,45.24540585934827,154.9639974,34.75459414065173,0.2877770315648086,0.74145,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,best,0.0,1,
TRIM-Rubric,ppo_rubric,62.0,124,200,201.095793,45.10081558535939,155.6086974,34.89918441464061,0.3045668233713902,0.6757,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-Rubric,ppo_rubric,60.0,120,200,199.473613,44.737000709201055,157.2308774,35.262999290798945,0.2771994627266622,0.7201,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,10
TRIM-Rubric,ppo_rubric,62.0,124,200,198.831433,44.59297560892158,157.8730574,35.40702439107842,0.2970114170584285,0.67605,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-Rubric,ppo_rubric,57.99999999999999,116,200,198.186313,44.44829113931446,158.51817739999998,35.55170886068554,0.2824042981867025,0.75755,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,40
TRIM-Rubric,ppo_rubric,57.99999999999999,116,200,198.186313,44.44829113931446,158.51817739999998,35.55170886068554,0.2824042981867025,0.75755,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/final.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,final,0.0,1,
TRIM-Rubric,ppo_rubric,62.0,124,200,196.412793,44.050534442052545,160.2916974,35.949465557947455,0.2899597044996642,0.6764,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-Rubric,ppo_rubric,52.0,104,200,196.363373,44.03945075764037,160.3411174,35.96054924235963,0.45987239758227,0.7051,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0020.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0020.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,20
TRIM-Rubric,ppo_rubric,60.0,120,200,195.513573,43.84886162341398,161.1909174,36.15113837658602,0.27770315648085964,0.7418,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/best.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,best,0.0,1,
TRIM-Rubric,ppo_rubric,60.0,120,200,194.234813,43.56206736443148,162.4696774,36.43793263556852,0.2698119543317663,0.72045,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,10
TRIM-Rubric,ppo_rubric,61.5,123,200,193.375073,43.36924893390689,163.3294174,36.63075106609311,0.28122901276024176,0.67675,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-Rubric,ppo_rubric,61.0,122,200,193.362753,43.366485862438694,163.3417374,36.633514137561306,0.2886165211551377,0.64915,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0040.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,40
TRIM-Rubric,ppo_rubric,60.0,120,200,191.773613,43.01008104158142,164.93087739999999,36.98991895841858,0.2625923438549362,0.7208,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0010.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,10
TRIM-Rubric,ppo_rubric,53.0,106,200,191.243153,42.89111197575213,165.4613374,37.10888802424787,0.43972464741437206,0.70545,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0020.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0020.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,20
TRIM-Rubric,ppo_rubric,61.0,122,200,191.221593,42.8862766006828,165.48289739999998,37.1137233993172,0.27283411685695097,0.6771,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1/epoch_0030.pt,trim_rubric_omnimath13_to34_point_search_lam2e-5_rub0.3_seed1,epoch,2e-05,1,30
TRIM-Rubric,ppo_rubric,58.5,117,200,190.690293,42.76711914361704,166.0141974,37.23288085638296,0.2689724647414372,0.7579,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,checkpoints/trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1/epoch_0040.pt,trim_rubric_omnimath13_to34_point_search_lam0_rub0.3_seed1,epoch,0.0,1,40
